,date,ticker,price,action,amount,share_change,shares_owned,daily_return,value_ticker,weight_ticker
6962,2023-03-15,NVDA,242.27999877929688,None,,0,0,0.006856974870145249,0.0,0.0
6963,2023-03-16,NVDA,255.41000366210938,None,,0,0,0.05419351555624363,0.0,0.0
6964,2023-03-17,NVDA,257.25,None,,0,0,0.0072040887651558805,0.0,0.0
6965,2023-03-20,NVDA,259.0,None,,0,0,0.006802721088435382,0.0,0.0
6966,2023-03-21,NVDA,261.989990234375,None,,0,0,0.01154436383928581,0.0,0.0
6967,2023-03-22,NVDA,264.67999267578125,None,,0,0,0.010267577165829156,0.0,0.0
6968,2023-03-23,NVDA,271.9100036621094,None,,0,0,0.027316046495378554,0.0,0.0
6969,2023-03-24,NVDA,267.7900085449219,None,,0,0,-0.01515205421536181,0.0,0.0
6970,2023-03-27,NVDA,265.30999755859375,None,,0,0,-0.009261028818078887,0.0,0.0
6971,2023-03-28,NVDA,264.1000061035156,None,,0,0,-0.004560670409002987,0.0,0.0
6972,2023-03-29,NVDA,269.8399963378906,None,,0,0,0.021734154114805948,0.0,0.0
6973,2023-03-30,NVDA,273.8299865722656,None,,0,0,0.014786504182199733,0.0,0.0
6974,2023-03-31,NVDA,277.7699890136719,None,,0,0,0.01438849882997184,0.0,0.0
6975,2023-04-03,NVDA,279.6499938964844,None,,0,0,0.006768207355618783,0.0,0.0
6976,2023-04-04,NVDA,274.5299987792969,None,,0,0,-0.018308582974912335,0.0,0.0
6977,2023-04-05,NVDA,268.80999755859375,None,,0,0,-0.020835614490719467,0.0,0.0
6978,2023-04-06,NVDA,268.7576904296875,None,,0,0,-0.00019458773624980719,0.0,0.0
6979,2020-06-12,PYPL,155.25999450683594,purchase,750000.5,4830,4830,,749905.7734680176,5.4295431723424345e-05
6980,2020-06-12,PYPL,155.25999450683594,purchase,750000.5,5961,10791,0.0,1675410.6007232666,0.00012130476267649526
6981,2020-06-15,PYPL,157.5500030517578,None,,0,10791,0.014749508089291208,1700122.0829315186,0.00012309394825486177
6982,2020-06-16,PYPL,161.22000122070312,None,,0,10791,0.023294180246633545,1739725.0331726074,0.0001259613208727803
6983,2020-06-17,PYPL,163.8300018310547,None,,0,10791,0.016189062092727413,1767889.5497589111,0.0001280005165176717
6984,2020-06-18,PYPL,168.0500030517578,None,,0,10791,0.025758415269108603,1813427.5829315186,0.0001312976069767943
6985,2020-06-19,PYPL,164.36000061035156,None,,0,10791,-0.021957764798550827,1773608.7665863037,0.00012841460500418527
6986,2020-06-22,PYPL,170.25999450683594,None,,0,10791,0.03589677460802343,1837275.6007232666,0.00013302427513639886
6987,2020-06-23,PYPL,172.7899932861328,None,,0,10791,0.014859619763439413,1864576.8175506592,0.0001350009652842329
6988,2020-06-24,PYPL,168.0,purchase,375000.5,3009,13800,-0.02772147388304358,2318400.0,0.00016785912758805494
6989,2020-06-25,PYPL,172.5,None,,0,13800,0.02678571428571419,2380500.0,0.00017235535421987786
6990,2020-06-26,PYPL,170.8699951171875,None,,0,13800,-0.009449303668478293,2358005.9326171875,0.00017072671613896609
6991,2020-06-29,PYPL,168.35000610351562,None,,0,13800,-0.014747990201226302,2323230.0842285156,0.00016820884020226108
6992,2020-06-30,PYPL,174.22999572753906,None,,0,13800,0.03492717202759077,2404373.941040039,0.00017408389930056696
6993,2020-07-01,PYPL,177.42999267578125,None,,0,13800,0.018366509939232056,2448533.8989257812,0.00017728121296733108
6994,2020-07-02,PYPL,177.2100067138672,None,,0,13800,-0.001239846536634004,2445498.092651367,0.00017706141146942326
6995,2020-07-06,PYPL,176.17999267578125,None,,0,13800,-0.0058123920719050925,2431283.8989257812,0.00017603226112515805
6996,2020-07-07,PYPL,177.27999877929688,None,,0,13800,0.006243649388383954,2446463.983154297,0.00017713134484466798
6997,2020-07-08,PYPL,181.57000732421875,None,,0,13800,0.02419905558699087,2505666.1010742188,0.00018141775610476256
6998,2020-07-09,PYPL,183.22999572753906,None,,0,13800,0.009142415246787827,2528573.941040039,0.00018307635256421275
6999,2020-07-10,PYPL,178.39999389648438,None,,0,13800,-0.026360322783813395,2461919.9157714844,0.00017825040081653688
7000,2020-07-13,PYPL,171.50999450683594,None,,0,13800,-0.03862107413325544,2366837.924194336,0.00017136617887231892
7001,2020-07-14,PYPL,172.3000030517578,None,,0,13800,0.004606195383502154,2377740.042114258,0.000172155524974329
7002,2020-07-15,PYPL,172.05999755859375,None,,0,13800,-0.0013929511834771535,2374427.9663085938,0.00017191572073207387
7003,2020-07-16,PYPL,169.80999755859375,None,,0,13800,-0.013076833848226554,2343377.9663085938,0.00016966760741616243
7004,2020-07-17,PYPL,173.9199981689453,None,,0,13800,0.02420352552524707,2400095.9747314453,0.0001737741616830671
7005,2020-07-20,PYPL,178.82000732421875,None,,0,13800,0.02817392598241386,2467716.1010742188,0.00017867006205198187
7006,2020-07-21,PYPL,175.5800018310547,None,,0,13800,-0.01811880863694182,2423004.0252685547,0.0001754327733885115
7007,2020-07-22,PYPL,178.4199981689453,None,,0,13800,0.016174941953943645,2462195.9747314453,0.00017827038831489002
7008,2020-07-23,PYPL,173.86000061035156,None,,0,13800,-0.025557659485434536,2399268.0084228516,0.00017371421443400188
7009,2020-07-24,PYPL,172.55999755859375,None,,0,13800,-0.0074772980972853675,2381327.9663085938,0.00017241530146894308
7010,2020-07-27,PYPL,177.97999572753906,None,,0,13800,0.031409354691865454,2456123.941040039,0.00017783075482708603
7011,2020-07-28,PYPL,176.27000427246094,None,,0,13800,-0.009607773323558555,2432526.058959961,0.00017612219724475007
7012,2020-07-29,PYPL,184.60000610351562,None,,0,13800,0.04725705808788083,2547480.0842285156,0.00018444521415051044
7013,2020-07-30,PYPL,192.50999450683594,None,,0,13800,0.04284933987967876,2656637.924194336,0.0001923485698208258
7014,2020-07-31,PYPL,196.07000732421875,None,,0,13800,0.01849261294979887,2705766.1010742188,0.00019590559747396967
7015,2020-08-03,PYPL,197.07000732421875,None,,0,13800,0.005100219118910898,2719566.1010742188,0.0001969047589477081
7016,2020-08-04,PYPL,197.3300018310547,None,,0,13800,0.0013193002342979376,2723154.0252685547,0.00019716453544232218
7017,2020-08-05,PYPL,202.91000366210938,None,,0,13800,0.028277513704338064,2800158.0505371094,0.00020273985829530187
7018,2020-08-06,PYPL,204.08999633789062,None,,0,13800,0.005815349930929026,2816441.9494628906,0.00020391886151623602
7019,2020-08-07,PYPL,198.6300048828125,None,,0,13800,-0.02675286174261371,2741094.0673828125,0.00019846344840738096
7020,2020-08-10,PYPL,193.32000732421875,None,,0,13800,-0.026733108936520145,2667816.1010742188,0.000193157903421189
7021,2020-08-11,PYPL,189.02999877929688,None,,0,13800,-0.02219122895917891,2608613.983154297,0.00018887149216109445
7022,2020-08-12,PYPL,191.32000732421875,None,,0,13800,0.012114524465482335,2640216.1010742188,0.00019115958047371216
7023,2020-08-13,PYPL,193.07000732421875,None,,0,13800,0.009146978533376204,2664366.1010742188,0.0001929081130527544
7024,2020-08-14,PYPL,191.4600067138672,None,,0,13800,-0.008338947269256214,2642148.092651367,0.00019129946247019576
7025,2020-08-17,PYPL,196.2899932861328,None,,0,13800,0.025227130486232152,2708801.907348633,0.0001961253989718775
7026,2020-08-18,PYPL,194.57000732421875,None,,0,13800,-0.008762473996353104,2685066.1010742188,0.00019440685526336203
7027,2020-08-19,PYPL,192.44000244140625,None,,0,13800,-0.01094724162323335,2655672.0336914062,0.00019227863644558107
7028,2020-08-20,PYPL,198.17999267578125,None,,0,13800,0.0298274275699133,2734883.8989257812,0.00019801381354740333
7029,2020-08-21,PYPL,196.7899932861328,None,,0,13800,-0.0070138229943446095,2715701.907348633,0.0001966249797087467
7030,2020-08-24,PYPL,198.8800048828125,None,,0,13800,0.010620517648175287,2744544.0673828125,0.00019871323877581557
7031,2020-08-25,PYPL,201.6699981689453,None,,0,13800,0.014028525832834537,2783045.9747314453,0.00020150089257930834
7032,2020-08-26,PYPL,203.47999572753906,None,,0,13800,0.008975046239041662,2808023.941040039,0.00020330937240741582
7033,2020-08-27,PYPL,204.33999633789062,None,,0,13800,0.004226462691217625,2819891.9494628906,0.00020416865188467063
7034,2020-08-28,PYPL,204.47999572753906,None,,0,13800,0.0006851296474379431,2821823.941040039,0.00020430853388115423
7035,2020-08-31,PYPL,204.13999938964844,None,,0,13800,-0.0016627364289641955,2817131.9915771484,0.00020396882263912176
7036,2020-09-01,PYPL,208.92999267578125,None,,0,13800,0.02346425639489702,2883233.8989257812,0.00020875479939009138
7037,2020-09-02,PYPL,210.82000732421875,None,,0,13800,0.009046162421354476,2909316.1010742188,0.0002106432292116114
7038,2020-09-03,PYPL,204.99000549316406,None,,0,13800,-0.027653930502377633,2828862.075805664,0.0002048181159901971
7039,2020-09-04,PYPL,191.83999633789062,None,,0,13800,-0.06414951364890797,2647391.9494628906,0.00019167913346294034
7040,2020-09-08,PYPL,185.9499969482422,None,,0,13800,-0.030702666295271852,2566109.957885742,0.0001857940729924608
7041,2020-09-09,PYPL,194.60000610351562,None,,0,13800,0.046517931149421266,2685480.0842285156,0.00019443682888789466
7042,2020-09-10,PYPL,190.08999633789062,None,,0,13800,-0.023175794574363695,2623241.9494628906,0.0001899306008838981
7043,2020-09-11,PYPL,184.0,None,,0,13800,-0.032037437293993554,2539200.0,0.0001838457111678697
7044,2020-09-14,PYPL,186.9600067138672,None,,0,13800,0.01608699301014771,2580048.092651367,0.00018680323583837287
7045,2020-09-15,PYPL,186.02000427246094,None,,0,13800,-0.00502782631391796,2567076.058959961,0.0001858640216136997
7046,2020-09-16,PYPL,180.91000366210938,None,,0,13800,-0.027470167148620273,2496558.0505371094,0.00018075830587305659
7047,2020-09-17,PYPL,175.7899932861328,None,,0,13800,-0.028301422101230767,2425901.907348633,0.00017564258876023983
7048,2020-09-18,PYPL,176.07000732421875,None,,0,13800,0.0015928895203389803,2429766.1010742188,0.00017592236799920122
7049,2020-09-21,PYPL,183.2100067138672,None,,0,13800,0.04055204800724921,2528298.092651367,0.0001830563803118538
7050,2020-09-22,PYPL,187.77999877929688,None,,0,13800,0.024944009049500115,2591363.983154297,0.00018762254031892141
7051,2020-09-23,PYPL,181.61000061035156,None,,0,13800,-0.03285758978088549,2506218.0084228516,0.00018145771585547464
7052,2020-09-24,PYPL,182.19000244140625,None,,0,13800,0.0031936668085756903,2514222.0336914062,0.00018203723133976223
7053,2020-09-25,PYPL,187.25,None,,0,13800,0.027773190025732086,2584050.0,0.00018709298595751957
7054,2020-09-28,PYPL,192.02000427246094,None,,0,13800,0.025473988103930312,2649876.058959961,0.00019185899045613022
7055,2020-09-29,PYPL,194.5,None,,0,13800,0.012915298783246376,2684100.0,0.00019433690664212314
7056,2020-09-30,PYPL,197.02999877929688,None,,0,13800,0.013007705806153513,2719013.983154297,0.00019686478395100182
7057,2020-10-01,PYPL,196.94000244140625,None,,0,13800,-0.0004567646472527498,2717772.0336914062,0.00019677486307740396
7058,2020-10-02,PYPL,191.91000366210938,None,,0,13800,-0.025540767324776503,2648358.0505371094,0.00019174908208417923
7059,2020-10-05,PYPL,196.85000610351562,None,,0,13800,0.02574124509998965,2716530.0842285156,0.0001966849422038061
7060,2020-10-06,PYPL,191.66000366210938,None,,0,13800,-0.026365264315394654,2644908.0505371094,0.00019149929171574464
7061,2020-10-07,PYPL,194.61000061035156,None,,0,13800,0.015391823499298907,2685618.0084228516,0.00019444681501407413
7062,2020-10-08,PYPL,193.05999755859375,None,,0,13800,-0.007964662899627828,2664227.9663085938,0.00019289811168058074
7063,2020-10-09,PYPL,197.27000427246094,None,,0,13800,0.021806727271865167,2722326.058959961,0.00019710458819325693
7064,2020-10-12,PYPL,201.50999450683594,None,,0,13800,0.021493334731817137,2780837.924194336,0.0002013410230844716
7065,2020-10-13,PYPL,207.74000549316406,None,,0,13800,0.030916635185143537,2866812.075805664,0.00020756581004297776
7066,2020-10-14,PYPL,203.60000610351562,None,,0,13800,-0.019928753635200414,2809680.0842285156,0.00020342928215154045
7067,2020-10-15,PYPL,203.13999938964844,None,,0,13800,-0.002259364931616492,2803331.9915771484,0.00020296966116538335
7068,2020-10-16,PYPL,204.4499969482422,None,,0,13800,0.00644874255454253,2821409.957885742,0.00020427856025662162
7069,2020-10-19,PYPL,200.05999755859375,None,,0,13800,-0.021472239937278093,2760827.9663085938,0.0001998922419967497
7070,2020-10-20,PYPL,201.9600067138672,None,,0,13800,0.009497196733279756,2787048.092651367,0.0002017906579444492
7071,2020-10-21,PYPL,213.07000732421875,None,,0,13800,0.05501089443957086,2940366.1010742188,0.00021289134252752286
7072,2020-10-22,PYPL,203.92999267578125,None,,0,13800,-0.042896767889670895,2814233.8989257812,0.00020375899202139928
7073,2020-10-23,PYPL,203.0399932861328,None,,0,13800,-0.004364239796072589,2801951.907348633,0.00020286973891961183
7074,2020-10-26,PYPL,197.22000122070312,None,,0,13800,-0.028664264469453027,2721636.016845703,0.0001970546270703712
7075,2020-10-27,PYPL,200.42999267578125,None,,0,13800,0.0162761963046838,2765933.8989257812,0.0002002619268633148
7076,2020-10-28,PYPL,192.30999755859375,None,,0,13800,-0.040512874389625586,2653877.9663085938,0.00019214874057527694
7077,2020-10-29,PYPL,195.0399932861328,None,,0,13800,0.01419580761373207,2691551.907348633,0.00019487644712970446
7078,2020-10-30,PYPL,186.1300048828125,None,,0,13800,-0.04568287894805734,2568594.0673828125,0.0001859739299856507
7079,2020-11-02,PYPL,187.75999450683594,None,,0,13800,0.008757264176991075,2591087.924194336,0.00018760255282056828
7080,2020-11-03,PYPL,179.80999755859375,None,,0,13800,-0.042341271734287034,2481377.9663085938,0.00017965922215354665
7081,2020-11-04,PYPL,194.2899932861328,None,,0,13800,0.08052942508283256,2681201.907348633,0.00019412707602440064
7082,2020-11-05,PYPL,204.55999755859375,None,,0,13800,0.052859151924186776,2822927.9663085938,0.00020438846862857262
7083,2020-11-06,PYPL,202.72999572753906,None,,0,13800,-0.0089460395624541,2797673.941040039,0.000202560001302112
7084,2020-11-09,PYPL,184.72000122070312,None,,0,13800,-0.08883734467710758,2549136.016845703,0.0001845651086486409
7085,2020-11-10,PYPL,183.36000061035156,None,,0,13800,-0.007362497841945315,2530368.0084228516,0.00018320624843451688
7086,2020-11-11,PYPL,192.33999633789062,None,,0,13800,0.04897467112591247,2654291.9494628906,0.00019217871419980955
7087,2020-11-12,PYPL,189.10000610351562,None,,0,13800,-0.01684511955944512,2609580.0842285156,0.00018894144078233333
7088,2020-11-13,PYPL,188.6199951171875,None,,0,13800,-0.0025383975189581243,2602955.9326171875,0.0001884618322978231
7089,2020-11-16,PYPL,191.94000244140625,None,,0,13800,0.017601566165644567,2648772.0336914062,0.00019177905570871186
7090,2020-11-17,PYPL,192.3000030517578,None,,0,13800,0.0018755892767139404,2653740.042114258,0.00019213875444909744
7091,2020-11-18,PYPL,190.1199951171875,None,,0,13800,-0.011336494539646802,2623655.9326171875,0.00018996057450843071
7092,2020-11-19,PYPL,190.89999389648438,None,,0,13800,0.004102665681303463,2634419.9157714844,0.00019073991923826715
7093,2020-11-20,PYPL,192.6699981689453,None,,0,13800,0.009271892766118839,2658845.9747314453,0.00019250843931566252
7094,2020-11-23,PYPL,200.82000732421875,None,,0,13800,0.042300354142978724,2771316.1010742188,0.00020065161447422718
7095,2020-11-24,PYPL,206.0,None,,0,13800,0.02579420618891959,2842800.0,0.000205827263590115
7096,2020-11-25,PYPL,214.4600067138672,None,,0,13800,0.04106799375663672,2959548.092651367,0.0002142801763661795
7097,2020-11-27,PYPL,211.38999938964844,None,,0,13800,-0.014315057484422966,2917181.9915771484,0.00021121274332372534
7098,2020-11-30,PYPL,214.1199951171875,None,,0,13800,0.01291449801514477,2954855.9326171875,0.00021394044987815285
7099,2020-12-01,PYPL,216.5399932861328,None,,0,13800,0.011302065309785059,2988251.907348633,0.00021635841881508053
7100,2020-12-02,PYPL,212.55999755859375,None,,0,13800,-0.018379956825250066,2933327.9663085938,0.00021238176041847999
7101,2020-12-03,PYPL,214.5399932861328,None,,0,13800,0.009314996943360798,2960651.907348633,0.0002143600958676037
7102,2020-12-04,PYPL,217.77000427246094,None,,0,13800,0.015055519191800482,3005226.058959961,0.0002175873984048946
7103,2020-12-07,PYPL,217.92999267578125,None,,0,13800,0.0007346668511800658,3007433.8989257812,0.0002177472526537372
7104,2020-12-08,PYPL,216.94000244140625,None,,0,13800,-0.004542698424479075,2993772.0336914062,0.00021675809255217242
7105,2020-12-09,PYPL,210.8000030517578,None,,0,13800,-0.028302753390568425,2909040.042114258,0.00021062324171325827
7106,2020-12-10,PYPL,215.33999633789062,None,,0,13800,0.021536969736277056,2971691.9494628906,0.00021515942809579328
7107,2020-12-11,PYPL,214.05999755859375,None,,0,13800,-0.005944082850676824,2954027.9663085938,0.0002138805026290876
7108,2020-12-14,PYPL,220.7899932861328,None,,0,13800,0.03143976363774792,3046901.907348633,0.00022060485507846884
7109,2020-12-15,PYPL,221.60000610351562,None,,0,13800,0.0036687025771728887,3058080.0842285156,0.00022141418867883207
7110,2020-12-16,PYPL,230.1999969482422,None,,0,13800,0.03880862187661349,3176759.957885742,0.000230006968205386
7111,2020-12-17,PYPL,235.50999450683594,None,,0,13800,0.023066888049471324,3250037.924194336,0.00023531251319157794
7112,2020-12-18,PYPL,236.4499969482422,None,,0,13800,0.003991348406994888,3263009.957885742,0.00023625172741625113
7113,2020-12-21,PYPL,237.72000122070312,None,,0,13800,0.005371132539024437,3280536.016845703,0.0002375206667567773
7114,2020-12-22,PYPL,243.49000549316406,None,,0,13800,0.024272270918861194,3360162.075805664,0.00024328583272912636
7115,2020-12-23,PYPL,239.44000244140625,None,,0,13800,-0.016633138775264955,3304272.0336914062,0.0002392392257112869
7116,2020-12-24,PYPL,238.63999938964844,None,,0,13800,-0.0033411420130334823,3293231.9915771484,0.00023843989348309733
7117,2020-12-28,PYPL,235.72999572753906,None,,0,13800,-0.01219411527636638,3253073.941040039,0.00023553232993547992
7118,2020-12-29,PYPL,231.02999877929688,None,,0,13800,-0.019938052150454966,3188213.983154297,0.00023083627405810818
7119,2020-12-30,PYPL,231.50999450683594,None,,0,13800,0.0020776337708316994,3194837.924194336,0.00023131586729662425
7120,2020-12-31,PYPL,234.1999969482422,None,,0,13800,0.011619379315076728,3231959.957885742,0.0002340036141003397
7121,2021-01-04,PYPL,231.9199981689453,None,,0,13800,-0.009735263915484849,3200495.9747314453,0.0002317255271598956
7122,2021-01-05,PYPL,234.91000366210938,None,,0,13800,0.012892400469001197,3241758.0505371094,0.0002347130254549314
7123,2021-01-06,PYPL,226.8300018310547,None,,0,13800,-0.03439615897617043,3130254.0252685547,0.00022663979891760565
7124,2021-01-07,PYPL,235.0399932861328,None,,0,13800,0.03619446893622569,3243551.907348633,0.00023484290607924137
7125,2021-01-08,PYPL,242.4600067138672,None,,0,13800,0.03156915265352911,3345948.092651367,0.0002422566976308553
7126,2021-01-11,PYPL,237.5,None,,0,13800,-0.020457009719217822,3277500.0,0.0002373008500128753
7127,2021-01-12,PYPL,237.63999938964844,None,,0,13800,0.0005894711143092923,3279431.9915771484,0.00023744073200935892
7128,2021-01-13,PYPL,244.89999389648438,None,,0,13800,0.030550389351466256,3379619.9157714844,0.00024469463882014197
7129,2021-01-14,PYPL,242.05999755859375,None,,0,13800,-0.011596555364109307,3340427.9663085938,0.00024185702389376346
7130,2021-01-15,PYPL,239.7899932861328,None,,0,13800,-0.009377857949913637,3309101.907348633,0.00023958892307949885
7131,2021-01-19,PYPL,247.25,None,,0,13800,0.03111058393902799,3412050.0,0.0002470426743818249
7132,2021-01-20,PYPL,244.25999450683594,None,,0,13800,-0.012093045472857722,3370787.924194336,0.00024405517608678913
7133,2021-01-21,PYPL,248.63999938964844,None,,0,13800,0.017931732503539077,3431231.9915771484,0.00024843150822048156
7134,2021-01-22,PYPL,252.0,None,,0,13800,0.013513516001446124,3477600.0,0.0002517886913820824
7135,2021-01-25,PYPL,247.75,None,,0,13800,-0.016865079365079416,3418950.0,0.00024754225511869414
7136,2021-01-26,PYPL,241.0,None,,0,13800,-0.0272452068617558,3325800.0,0.00024079791517095977
7137,2021-01-27,PYPL,229.94000244140625,None,,0,13800,-0.04589210605225624,3173172.0336914062,0.0002297471917107719
7138,2021-01-28,PYPL,237.7899932861328,None,,0,13800,0.03413930051917302,3281501.907348633,0.00023759060013202202
7139,2021-01-29,PYPL,234.30999755859375,None,,0,13800,-0.014634744210415884,3233477.9663085938,0.00023411352247229068
7140,2021-02-01,PYPL,241.85000610351562,None,,0,13800,0.03217962794368745,3337530.0842285156,0.00024164720852203511
7141,2021-02-02,PYPL,249.10000610351562,None,,0,13800,0.029977257874853613,3437580.0842285156,0.00024889112920663866
